ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_clean	gene_symbol	type_of_gene	rna_class
ENSG00000107187.15	1.9226461797068424	1.1109014180059462	0.3991450338451814	2.78320240465985	0.0053825215866077	0.0245788539299634	ENSG00000107187	LHX3	protein-coding	mRNA
ENSG00000107807.12	3.1934734101040667	3.1762608008467423	0.5806084403061818	5.470572903094127	4.485831329154888e-08	9.94632689287899e-07	ENSG00000107807	TLX1	protein-coding	mRNA
ENSG00000107831.12	1.6721359943308336	-1.1777896560073238	0.2179613985511489	-5.40366167512424	6.52940483935916e-08	1.3899095071483306e-06	ENSG00000107831	FGF8	protein-coding	mRNA
ENSG00000108242.12	0.6236971534893326	-1.8589511076811207	0.3832651122638308	-4.850300870592839	1.2327433855197562e-06	1.859744911848466e-05	ENSG00000108242	CYP2C18	protein-coding	mRNA
ENSG00000108511.9	3.342256959225822	3.097263474905245	0.5185498443798008	5.972932994724264	2.3302562668052803e-09	7.076493253754274e-08	ENSG00000108511	HOXB6	protein-coding	mRNA
ENSG00000108684.14	5.013225337386673	-1.0992797032007222	0.1283679621248725	-8.56350513792044	1.0948698803055045e-17	1.964397663817519e-15	ENSG00000108684	ASIC2	protein-coding	mRNA
ENSG00000108688.11	2.3312298200735344	2.259799951583645	0.5394467665681495	4.189106491378255	2.800549627404579e-05	0.0002867912877032	ENSG00000108688	CCL7	protein-coding	mRNA
ENSG00000108700.4	4.579278477157988	1.3594243500358685	0.2480971881460043	5.479402488172708	4.2676456579682566e-08	9.516552137483304e-07	ENSG00000108700	CCL8	protein-coding	mRNA
ENSG00000108849.7	1.2302698289149008	2.835325196238385	0.7831276909678995	3.620514545634431	0.0002940177202568	0.0021486756339467	ENSG00000108849	PPY	protein-coding	mRNA
ENSG00000109061.9	0.6725233323308261	-3.761979368633702	0.4084422659990482	-9.210553563627688	3.244473564251017e-20	9.587828349617752e-18	ENSG00000109061	MYH1	protein-coding	mRNA
ENSG00000109674.3	6.14244515321386	3.837588278937994	0.4819579725813662	7.96249568895785	1.6860348813499702e-15	1.8532169413927461e-13	ENSG00000109674	NEIL3	protein-coding	mRNA
ENSG00000109684.14	2.01504442226821	1.7913515880842277	0.4265036603671892	4.200084910272521	2.668149007257287e-05	0.0002750751333603	ENSG00000109684	CLNK	protein-coding	mRNA
ENSG00000109705.7	4.413793872209657	2.5256241700823305	0.3663605039984889	6.893822184753703	5.431290775252856e-12	2.902686495479361e-10	ENSG00000109705	NKX3-2	protein-coding	mRNA
ENSG00000109805.9	8.748162265873887	1.4029304592243037	0.1811464713236737	7.744729714980413	9.578537906656708e-15	9.05480817272822e-13	ENSG00000109805	NCAPG	protein-coding	mRNA
ENSG00000109991.8	1.9468322386929768	1.404664738408218	0.3853492389080345	3.645173252161134	0.0002672117247426	0.0019807688685289	ENSG00000109991	P2RX3	protein-coding	mRNA
ENSG00000110148.9	4.576730226593429	-1.0046907842696706	0.137970010047909	-7.281950504466872	3.2902780316084373e-13	2.2912062823671744e-11	ENSG00000110148	CCKBR	protein-coding	mRNA
ENSG00000110680.12	1.3118363669540425	-1.1310029199056302	0.3246984336148377	-3.4832410717670514	0.0004953820633264	0.0033327675682646	ENSG00000110680	CALCA	protein-coding	mRNA
ENSG00000110975.8	0.801083968042811	-2.4267867576326307	0.4602424370482027	-5.272844401739653	1.343254431002892e-07	2.637458700203668e-06	ENSG00000110975	SYT10	protein-coding	mRNA
ENSG00000111245.14	0.8620432079322556	-3.54532031665925	0.2694750309416351	-13.156396361736094	1.5636775451790695e-39	2.749414227688358e-35	ENSG00000111245	MYL2	protein-coding	mRNA
ENSG00000112038.17	0.7514555652851307	-3.2185566179920246	0.3304091184982875	-9.74112528316529	2.0131261240701208e-22	1.0113370468435696e-19	ENSG00000112038	OPRM1	protein-coding	mRNA
ENSG00000112053.13	3.583703994748768	-1.279549287246139	0.1423065314940743	-8.99150076818097	2.4387718713655494e-19	6.169917383341074e-17	ENSG00000112053	SLC26A8	protein-coding	mRNA
ENSG00000112175.7	2.9493853568801973	1.0742142237505798	0.3615265938432402	2.971328367108629	0.0029651455847473	0.0150421681525137	ENSG00000112175	BMP5	protein-coding	mRNA
ENSG00000112232.8	3.738448876527316	-1.0277478857613565	0.1494388615574445	-6.877380321625969	6.096319930162688e-12	3.2093291416781593e-10	ENSG00000112232	KHDRBS2	protein-coding	mRNA
ENSG00000112238.11	2.3663075621817464	2.589476262995172	0.607897164186082	4.259727492662745	2.0467628797045257e-05	0.0002185741373449	ENSG00000112238	PRDM13	protein-coding	mRNA
ENSG00000112742.9	7.694043420791641	1.6798832782464457	0.2108772384031739	7.966166908135884	1.6367184463285465e-15	1.809963549798417e-13	ENSG00000112742	TTK	protein-coding	mRNA
ENSG00000112984.11	8.259692047453827	2.126385937855671	0.2349524274636285	9.050282905397276	1.4259840682494917e-19	3.857396595697048e-17	ENSG00000112984	KIF20A	protein-coding	mRNA
ENSG00000113073.14	2.217034090219028	-1.0688780033814207	0.1877101679560147	-5.694299967979818	1.2387912437169573e-08	3.161318101656344e-07	ENSG00000113073	SLC4A9	protein-coding	mRNA
ENSG00000113088.5	4.018765662471218	1.4421390588290892	0.2723349355057457	5.29546110619606	1.1871646094921861e-07	2.3666570667461573e-06	ENSG00000113088	GZMK	protein-coding	mRNA
ENSG00000113100.9	3.176305427555933	-1.223726206511481	0.1984030640148746	-6.167879576797945	6.92118204158723e-10	2.3745393919459176e-08	ENSG00000113100	CDH9	protein-coding	mRNA
ENSG00000113889.11	0.4447019840635447	-1.6615338337346932	0.5580048259797747	-2.9776334475553736	0.0029048315805063	0.0147831124978416	ENSG00000113889	KNG1	protein-coding	mRNA
ENSG00000113905.4	0.3105296316278211	-2.026701808081167	0.5626454183708894	-3.602094217614669	0.0003156639074738	0.0022800691327849	ENSG00000113905	HRG	protein-coding	mRNA
ENSG00000113946.3	1.675486053602174	-1.309202803108547	0.2090781385072701	-6.261787159842265	3.805901766511845e-10	1.3783557314228174e-08	ENSG00000113946	CLDN16	protein-coding	mRNA
ENSG00000115009.11	4.466959223428491	1.1999593219611169	0.2458153971538085	4.881546623421205	1.0525702994401776e-06	1.6241635432256816e-05	ENSG00000115009	CCL20	protein-coding	mRNA
ENSG00000115163.14	7.070747007220122	2.442165702660544	0.2814672697983268	8.676553065691692	4.0794444170864994e-18	7.969874576181324e-16	ENSG00000115163	CENPA	protein-coding	mRNA
ENSG00000115363.13	5.28259610010719	1.1054561862371937	0.2145032115367192	5.153564733682129	2.555807909334918e-07	4.698250963913838e-06	ENSG00000115363	EVA1A	protein-coding	mRNA
ENSG00000115386.5	1.5149145441668983	-1.1406476312816718	0.4262541040739615	-2.6759804078830687	0.0074511000716951	0.0321503540026049	ENSG00000115386	REG1A	protein-coding	mRNA
ENSG00000115474.6	1.8695160246946023	-1.0222996343243995	0.2237884609350039	-4.56815168241097	4.920439138007177e-06	6.30124409057394e-05	ENSG00000115474	KCNJ13	protein-coding	mRNA
ENSG00000115592.11	0.518025508914945	-1.5742925103282113	0.4233679060712805	-3.718497523671893	0.000200411256656	0.0015496179093156	ENSG00000115592	PRKAG3	protein-coding	mRNA
ENSG00000115616.2	3.1888248578665004	-1.0503362845836308	0.1610777343405411	-6.520679527085171	6.998958041744365e-11	3.0199430490304583e-09	ENSG00000115616	SLC9A2	protein-coding	mRNA
ENSG00000115665.8	0.5677339421080535	-3.144315565688632	0.5424472767711582	-5.796536733311173	6.769836191396067e-09	1.8412069567411762e-07	ENSG00000115665	SLC5A7	protein-coding	mRNA
ENSG00000115705.20	1.6139724296454738	-1.6137672264484817	0.2122069473843278	-7.604686115793322	2.855961939371895e-14	2.4376882902900985e-12	ENSG00000115705	TPO	protein-coding	mRNA
ENSG00000116031.8	3.0500330568431138	2.285594569056268	0.4073632222262746	5.610704266735959	2.0150486481819632e-08	4.869154673269297e-07	ENSG00000116031	CD207	protein-coding	mRNA
ENSG00000116748.19	0.4331433555530868	-1.605288932511227	0.46610767410423	-3.444030256734747	0.0005731115625586	0.0037702581751617	ENSG00000116748	AMPD1	protein-coding	mRNA
ENSG00000116824.4	5.29312361569868	1.311964513399117	0.2269632602645638	5.78051492505792	7.447233058557355e-09	1.9961082144605789e-07	ENSG00000116824	CD2	protein-coding	mRNA
ENSG00000116833.13	5.8648441041593005	1.3678663374596405	0.2188539537569879	6.250133086370914	4.1010307899764386e-10	1.4761192298905985e-08	ENSG00000116833	NR5A2	protein-coding	mRNA
ENSG00000117090.14	3.3770276348935764	1.3943813169853017	0.2916017735591564	4.781799849727003	1.7373261475483822e-06	2.5308538237235464e-05	ENSG00000117090	SLAMF1	protein-coding	mRNA
ENSG00000117091.9	7.099600451493822	1.0838424328306266	0.182464224509453	5.940027069659758	2.8497501675947103e-09	8.528877820734942e-08	ENSG00000117091	CD48	protein-coding	mRNA
ENSG00000117122.13	7.251164430192831	1.16040117421566	0.1850654282721146	6.270221213383199	3.6053552442394816e-10	1.3124836699681745e-08	ENSG00000117122	MFAP2	protein-coding	mRNA
ENSG00000117215.14	1.8034139196107863	2.485109802401703	0.5696886365769556	4.362224630868173	1.2874658010283204e-05	0.0001454852903565	ENSG00000117215	PLA2G2D	protein-coding	mRNA
ENSG00000117322.16	0.8452156532275317	-1.7063530727183565	0.2933752275274277	-5.816282060007364	6.0170903375664655e-09	1.6518110758068878e-07	ENSG00000117322	CR2	protein-coding	mRNA
ENSG00000117399.13	9.240640593139414	1.1953320884804737	0.1654269675231413	7.225738985472609	4.983841766094664e-13	3.338319610409237e-11	ENSG00000117399	CDC20	protein-coding	mRNA
ENSG00000117650.12	7.774341722993288	1.1552368248787668	0.178176128524664	6.483679011573386	8.951255750752171e-11	3.760810749473726e-09	ENSG00000117650	NEK2	protein-coding	mRNA
ENSG00000117724.12	9.789204125048697	1.1236807349347298	0.1572244126747912	7.146986373286649	8.870367933135239e-13	5.6103481787164347e-11	ENSG00000117724	CENPF	protein-coding	mRNA
ENSG00000117983.17	2.1580720089814887	-1.0743011144485368	0.1940560719693946	-5.536034526237186	3.0939660112654385e-08	7.134584180469533e-07	ENSG00000117983	MUC5B	protein-coding	mRNA
ENSG00000118193.11	7.259680577423656	1.393172320972904	0.198191917724598	7.029410366313813	2.074081406420034e-12	1.2016004404969838e-10	ENSG00000118193	KIF14	protein-coding	mRNA
ENSG00000118194.18	3.101145051460318	-1.0567565080129426	0.210656812641302	-5.016483895122562	5.262568548335622e-07	8.833579263521263e-06	ENSG00000118194	TNNT2	protein-coding	mRNA
ENSG00000118271.9	2.1777710680265088	-1.5776621575480596	0.284783166466965	-5.539871534966831	3.0269361109480945e-08	6.998208404406622e-07	ENSG00000118271	TTR	protein-coding	mRNA
ENSG00000119946.10	5.438409424043258	-1.128950842655715	0.1201855498724266	-9.393399155339912	5.809449136349562e-21	1.9273121540459307e-18	ENSG00000119946	CNNM1	protein-coding	mRNA
ENSG00000119973.4	2.770587027116856	-1.1145242483290505	0.2242932208501649	-4.969050085885513	6.728169091581186e-07	1.0943700012698613e-05	ENSG00000119973	PRLHR	protein-coding	mRNA
ENSG00000120068.6	2.680555909991389	3.5111605872628053	0.7207644215284154	4.8714399356966345	1.1078784430110149e-06	1.6938979707358845e-05	ENSG00000120068	HOXB8	protein-coding	mRNA
ENSG00000120075.5	2.9464997834321336	2.477205499254403	0.4822387697841897	5.136885821857491	2.7932854652057e-07	5.0816697707927375e-06	ENSG00000120075	HOXB5	protein-coding	mRNA
ENSG00000120093.11	7.082232676599238	1.685761736365487	0.2218180863603271	7.599748803292313	2.9670611552088904e-14	2.5142089779295384e-12	ENSG00000120093	HOXB3	protein-coding	mRNA
ENSG00000120235.4	0.4447121906540935	-3.2970488499056936	0.6425664049501214	-5.131063224759819	2.881101078646764e-07	5.227905084194639e-06	ENSG00000120235	IFNA6	protein-coding	mRNA
ENSG00000120332.15	5.566712021480147	1.292265362872269	0.219294345341705	5.89283486019057	3.796257515571401e-09	1.1005704187352341e-07	ENSG00000120332	TNN	protein-coding	mRNA
ENSG00000120436.3	1.5611508618142411	1.981208496720677	0.5169099030432067	3.832792687964956	0.0001266967197564	0.0010453817097502	ENSG00000120436	GPR31	protein-coding	mRNA
ENSG00000120659.14	1.4214819542830606	1.5313155909423468	0.4928437302652224	3.107101697567044	0.0018893139138322	0.0102799958368904	ENSG00000120659	TNFSF11	protein-coding	mRNA
ENSG00000120903.10	2.955184114434099	-1.1852250111645226	0.1934934455023026	-6.125401344152601	9.045530499483715e-10	3.0294773861413745e-08	ENSG00000120903	CHRNA2	protein-coding	mRNA
ENSG00000121075.9	2.3767373726555694	1.4302773302298517	0.3547690420834613	4.0315731097342224	5.5404755709288136e-05	0.0005176575766945	ENSG00000121075	TBX4	protein-coding	mRNA
ENSG00000121152.9	8.212345322037985	1.154410358318766	0.1732257353691485	6.664196609462721	2.6611702028482216e-11	1.2527806071400343e-09	ENSG00000121152	NCAPH	protein-coding	mRNA
ENSG00000121314.2	0.2849287746422563	-1.5684409527828125	0.5870680261837122	-2.671651125302466	0.007547907641749	0.0324843617831046	ENSG00000121314	TAS2R8	protein-coding	mRNA
ENSG00000121335.11	1.191235492186964	-2.784776964697316	0.2471395695146123	-11.268033565675786	1.8873801451303384e-29	4.1482256364783424e-26	ENSG00000121335	PRB2	protein-coding	mRNA
ENSG00000121446.17	0.3467382330605282	-1.6968250707073964	0.546787262353115	-3.1032637143101325	0.0019139900454948	0.010395541173533	ENSG00000121446	RGSL1	protein-coding	mRNA
ENSG00000121594.11	3.364244849380833	1.3942043996070932	0.2911289758211045	4.788957868844413	1.6764967108465024e-06	2.4523994731126495e-05	ENSG00000121594	CD80	protein-coding	mRNA
ENSG00000121621.6	7.099218152126295	1.3856391506969556	0.1999909122583346	6.928510576055983	4.2529438188397966e-12	2.323635057172753e-10	ENSG00000121621	KIF18A	protein-coding	mRNA
ENSG00000121742.15	4.854386717847097	-1.219302201765887	0.1801927321155744	-6.766655832621677	1.3179307827746736e-11	6.491085981380136e-10	ENSG00000121742	GJB6	protein-coding	mRNA
ENSG00000121743.3	4.396680071987569	1.109912053547372	0.2364300654281361	4.694462404929351	2.673087634933297e-06	3.679131106460443e-05	ENSG00000121743	GJA3	protein-coding	mRNA
ENSG00000121807.5	4.492691925041505	1.7145626366582785	0.2796852007553958	6.130330214210307	8.769686127838855e-10	2.9483248792694192e-08	ENSG00000121807	CCR2	protein-coding	mRNA
ENSG00000122121.10	4.7589029086648695	1.120042716238706	0.2250456705410418	4.976957404005878	6.459152872161968e-07	1.055004969356469e-05	ENSG00000122121	XPNPEP2	protein-coding	mRNA
ENSG00000122188.12	2.746425305008267	1.0281465506971077	0.2889842273091298	3.557794694439455	0.0003739814284144	0.0026166794491888	ENSG00000122188	LAX1	protein-coding	mRNA
ENSG00000122194.18	1.4683279114334338	-1.1470967106566268	0.2355421108641415	-4.870028151009741	1.1158235055492932e-06	1.7045633968786468e-05	ENSG00000122194	PLG	protein-coding	mRNA
ENSG00000122224.17	3.2164623010717097	1.1093947060116052	0.2727143714791984	4.067973022449333	4.7423870194263215e-05	0.0004519533385505	ENSG00000122224	LY9	protein-coding	mRNA
ENSG00000122375.11	1.8860461185781277	-1.2929231507532433	0.2461301889701923	-5.253005152122251	1.4963734889901949e-07	2.905658206174996e-06	ENSG00000122375	OPN4	protein-coding	mRNA
ENSG00000122592.7	7.032333984723288	3.201623625780052	0.3658766648259259	8.750554308521687	2.123072977249832e-18	4.470657743590874e-16	ENSG00000122592	HOXA7	protein-coding	mRNA
ENSG00000122852.14	0.5729929790232469	-2.499866097643765	0.5306754517875683	-4.7107249623532095	2.468371653525958e-06	3.444553871741819e-05	ENSG00000122852	SFTPA1	protein-coding	mRNA
ENSG00000123219.12	7.746155948794142	1.1280442543706768	0.1769356611852884	6.375448831591841	1.8242789140754516e-10	7.170301055834743e-09	ENSG00000123219	CENPK	protein-coding	mRNA
ENSG00000123307.3	2.2034166218955287	2.1876320833994214	0.5621847594852685	3.891304498190948	9.970670993889491e-05	0.0008547747834498	ENSG00000123307	NEUROD4	protein-coding	mRNA
ENSG00000123364.4	4.158993491214711	3.8568383371492514	0.6177150850606112	6.243717258047555	4.272920981429472e-10	1.5317180349943812e-08	ENSG00000123364	HOXC13	protein-coding	mRNA
ENSG00000123388.4	4.1217647442638405	4.282669517877272	0.7065463311504725	6.061413567746905	1.349303907228957e-09	4.3531762570287616e-08	ENSG00000123388	HOXC11	protein-coding	mRNA
ENSG00000123485.11	8.02651752266613	2.162876727115125	0.2411139508741682	8.970350820736542	2.955715055521492e-19	7.218102475171442e-17	ENSG00000123485	HJURP	protein-coding	mRNA
ENSG00000123572.16	1.2764123509392058	-1.4789882037449171	0.5819936705379316	-2.541244481882254	0.0110458651217437	0.0442312563050833	ENSG00000123572	NRK	protein-coding	mRNA
ENSG00000123892.11	4.834927078028617	1.009096596596175	0.2160047026810224	4.671641793310046	2.9880171970314982e-06	4.060147324219848e-05	ENSG00000123892	RAB38	protein-coding	mRNA
ENSG00000124102.4	5.623113433748936	1.7555313599270894	0.2764279582712091	6.350773528503589	2.142349108150445e-10	8.269796787839578e-09	ENSG00000124102	PI3	protein-coding	mRNA
ENSG00000124107.5	7.465462933446837	1.0696075072702411	0.1782236276828454	6.001491054674533	1.9551371575586832e-09	6.079076329151959e-08	ENSG00000124107	SLPI	protein-coding	mRNA
ENSG00000124208.16	7.797286066196169	1.374844660124828	0.1902779081570315	7.225456036599918	4.994230233336899e-13	3.3388442367319774e-11	ENSG00000124208	PEDS1-UBE2V1	protein-coding	mRNA
ENSG00000124253.10	3.0320931182582167	-1.0404137799603903	0.1703637157369032	-6.107015073368829	1.015116554634957e-09	3.374063209857552e-08	ENSG00000124253	PCK1	protein-coding	mRNA
ENSG00000124429.17	0.8464412305398649	-1.0748918418786202	0.3546036023692462	-3.0312490755786032	0.0024354425345429	0.0127163730021883	ENSG00000124429	POF1B	protein-coding	mRNA
ENSG00000124449.6	0.932885088236706	-1.2695935377133434	0.3340965940242209	-3.800079259776297	0.0001446498155228	0.001169906948638	ENSG00000124449	IRGC	protein-coding	mRNA
ENSG00000124490.13	0.2397507462303321	-2.601591128473891	0.8904066068124233	-2.921801240657183	0.0034801355040913	0.0171596249490852	ENSG00000124490	CRISP2	protein-coding	mRNA
ENSG00000124493.13	4.109242746857247	-1.5415179391723492	0.1355363667469853	-11.373463640574066	5.6692358261655714e-30	1.4240310504495603e-26	ENSG00000124493	GRM4	protein-coding	mRNA
ENSG00000124657.1	1.6178396583273815	1.4579081652983126	0.4330180771873722	3.3668528916114	0.0007603123493502	0.0047855994410686	ENSG00000124657	OR2B6	protein-coding	mRNA
ENSG00000124664.10	2.98190821455192	-1.0741900346440656	0.1618321676310855	-6.6376793338936295	3.1866015322986295e-11	1.4667543126284502e-09	ENSG00000124664	SPDEF	protein-coding	mRNA
ENSG00000124731.12	7.512546997185072	1.0376959527409884	0.1753901133730313	5.916501978272561	3.288605196845173e-09	9.661411056997273e-08	ENSG00000124731	TREM1	protein-coding	mRNA
ENSG00000125084.11	1.0698771918760004	-1.610162177791452	0.2833926347417334	-5.6817361511842215	1.3333424801649025e-08	3.390334176245767e-07	ENSG00000125084	WNT1	protein-coding	mRNA
ENSG00000125337.16	2.902521188850245	-1.2543443542108477	0.1610584942490646	-7.788129151829147	6.8008647070809044e-15	6.680424812547685e-13	ENSG00000125337	KIF25	protein-coding	mRNA
